1,SUPPLY,27,1
1,SUPPLY,5,1
2,OUT27V,1,1
2,OUT27V,2,1
2,OUT27V,3,1
2,OUT27V,4,1
2,OUT27V,5,1
2,OUT27V,6,1
2,OUT27V,7,1
2,OUT27V,8,1
3,CHECK_RS422,0xAA 0x0 0xF0 0x00 0x5A,
4,OUT27V,1,0
5,CHECK_RS422,0xAA 0x20 0xF0 0x00 0x7A,
6,OUT27V,1,1
6,OUT27V,2,0
7,CHECK_RS422,0xAA 0x0 0xF0 0x00 0x5A,
8,OUT27V,2,1
8,OUT27V,3,0
9,CHECK_RS422,0xAA 0x2 0xF0 0x00 0x58,
10,OUT27V,3,1
10,OUT27V,4,0
11,CHECK_RS422,0xAA 0x0 0xF0 0x00 0x5A,
12,OUT27V,5,1
12,OUT27V,6,0
13,CHECK_RS422,0xAA 0x0 0xF0 0x00 0x5A,
14,OUT27V,7,1
14,OUT27V,8,0
15,CHECK_RS422,0xAA 0x10 0xF0 0x00 0x4A,
16,OUT27V,10,1
17,CHECK_RS422,0xAA 0x02 0xF2 0x00 0x5A,
18,OUT27V,10,0
18,OUT27V,11,1
18,OUT27V,1,1
18,OUT27V,2,1
18,OUT27V,3,1
18,OUT27V,4,1
18,OUT27V,5,1
18,OUT27V,6,1
18,OUT27V,7,1
18,OUT27V,8,1
19,CHECK_RS422,0xAA 0x0 0xF4 0x0 0x5E,
19,OUT27V,1,0
20,CHECK_RS422,0xAA 0x20 0xF4 0x0 0x7E ,
21,OUT27V,1,1
21,OUT27V,2,0
22,CHECK_RS422,0xAA 0x0 0xF4 0x0 0x5E,
23,OUT27V,2,1
23,OUT27V,3,0
24,CHECK_RS422,0xAA 0x2 0xF4 0x0 0x5C,
25,OUT27V,3,1
25,OUT27V,4,0
26,CHECK_RS422,0xAA 0x0 0xF4 0x00 0x5E,
27,OUT27V,4,1
27,OUT27V,5,0
28,CHECK_RS422,0xAA 0x4 0xF4 0x0 0x5A,
29,OUT27V,5,1
29,OUT27V,6,0
30,CHECK_RS422,0xAA 0x0 0xF4 0x0 0x5E,
31,OUT27V,7,1
31,OUT27V,8,0
32,CHECK_RS422,0xAA 0x10 0xF4 0x0 0x4E,
33,OUT27V,1,1
33,OUT27V,2,1
33,OUT27V,3,1
33,OUT27V,4,1
33,OUT27V,5,1
33,OUT27V,6,1
33,OUT27V,7,1
33,OUT27V,8,1
33,OUT27V,9,1
33,OUT27V,10,0
33,OUT27V,11,0
33,OUT5V,11,1
34,CHECK_RS422,0xAA 0x00 0xF0 0x01 0x5B,
35,OUT5V,11,0
35,OUT5V,12,1
36,CHECK_RS422,0xAA 0x00 0xF0 0x02 0x58,
37,OUT5V,12,0
37,OUT5V,13,1
38,CHECK_RS422,0xAA 0x00 0xF0 0x04 0x5E,
39,OUT5V,13,0
39,OUT5V,14,1
40,CHECK_RS422,0xAA 0x00 0xF0 0x08 0x52,
41,OUT5V,14,0
41,OUT5V,15,1
42,CHECK_RS422,0xAA 0x00 0xF0 0x10 0x4a,
43,OUT5V,15,0
43,OUT5V,16,1
44,CHECK_RS422,0xAA 0x00 0xF0 0x20 0x7a,
45,OUT5V,16,0
45,OUT5V,17,1
46,CHECK_RS422,0xAA 0x00 0xF0 0x40 0x1a,
47,OUT5V,17,0
47,OUT5V,18,1
48,CHECK_RS422,0xAA 0x00 0xF0 0x80 0xda,
