1,SUPPLY,27,1,,,
1,SUPPLY,5,1,,,
1,SUPPLY,-15,1,,,
1,SUPPLY,15,1,,,
1,OUT5V,5,1,,,
1,OUT5V,6,1,,,
1,OUT5V,7,1,,,
1,OUT5V,4,0,,,
2,INOUT,IN,1,1,,
3,NAGRUZKA,1,54,,,
3,NAGRUZKA,2,54,,,
3,NAGRUZKA,3,54,,,
4,OUT5V,4,1,,,
5,OUT5V,4,0,,,
6,INOUT,IN,1,0,,
7,NAGRUZKA,1,0,,,
7,NAGRUZKA,2,0,,,
7,NAGRUZKA,3,0,,,
8,OUT5V,4,1,,,
9,OUT5V,4,0,,,
10,INOUT,IN,1,1,,
11,SWITCH,16,1,,,
12,INOUT,IN,2,1,,
13,OUT27V,3,1,,,
14,OUT5V,4,1,,,
15,OUT5V,4,0,,,
16,INOUT,IN,2,0,,
17,OUT27V,1,1,,,
18,OUT5V,4,1,,,
19,OUT5V,4,0,,,
20,INOUT,IN,2,1,,
21,OUT27V,1,0,,,
22,OUT27V,2,1,,,
23,OUT5V,4,1,,,
24,OUT5V,4,0,,,
25,INOUT,IN,2,1,,
26,OUT27V,2,0,,,
27,OUT5V,4,1,,,
28,OUT5V,4,0,,,
29,INOUT,IN,2,0,,
30,INOUT,IN,3,0,,
31,INOUT,IN,4,1,,
32,OUT5V,11,1,,,
33,OUT5V,4,1,,,
34,OUT5V,4,0,,,
35,INOUT,IN,4,0,,
36,INOUT,IN,5,1,,
37,INOUT,IN,6,0,,
38,OUT5V,1,1,,,
39,OUT5V,4,1,,,
40,OUT5V,4,0,,,
41,INOUT,IN,6,1,,
42,INOUT,IN,7,0,,
43,OUT5V,10,1,,,
44,OUT5V,4,1,,,
45,OUT5V,4,0,,,
46,INOUT,IN,7,1,,
47,INOUT,IN,8,0,,
48,OUT5V,2,1,,,
49,OUT5V,4,1,,,
50,OUT5V,4,0,,,
51,INOUT,IN,8,1,,
52,OUT5V,2,1,,,
53,OUT5V,4,1,,,
54,OUT5V,4,0,,,
55,INOUT,IN,8,1,,
56,OUT5V,5,0,,,
56,OUT5V,6,0,,,
56,OUT5V,7,0,,,
56,OUT5V,8,0,,,
57,INPUT5V,1,1,,,
57,INPUT5V,2,1,,,
57,INPUT5V,3,1,,,
57,INPUT5V,4,1,,,
58,OUT5V,5,0,,,
58,OUT5V,6,1,,,
58,OUT5V,7,0,,,
58,OUT5V,8,0,,,
59,INPUT5V,1,0,,,
59,INPUT5V,2,1,,,
59,INPUT5V,3,1,,,
59,INPUT5V,4,1,,,
60,OUT5V,5,1,,,
60,OUT5V,6,1,,,
60,OUT5V,7,0,,,
60,OUT5V,8,0,,,
61,INPUT5V,1,1,,,
61,INPUT5V,2,0,,,
61,INPUT5V,3,1,,,
61,INPUT5V,4,1,,,
62,OUT5V,5,0,,,
62,OUT5V,6,0,,,
62,OUT5V,7,1,,,
62,OUT5V,8,0,,,
63,INPUT5V,1,1,,,
63,INPUT5V,2,1,,,
63,INPUT5V,3,0,,,
63,INPUT5V,4,1,,,
64,OUT5V,5,1,,,
64,OUT5V,6,0,,,
64,OUT5V,7,1,,,
64,OUT5V,8,0,,,
65,INPUT5V,1,1,,,
65,INPUT5V,2,1,,,
65,INPUT5V,3,1,,,
65,INPUT5V,4,0,,,
66,OUT5V,5,0,,,
66,OUT5V,6,0,,,
66,OUT5V,7,0,,,
66,OUT5V,8,0,,,
66,OUT5V,3,0,,,
66,INOUT,OUT,1,0,,
66,INOUT,OUT,2,0,,
66,INOUT,OUT,3,0,,
66,INOUT,OUT,4,0,,
66,INOUT,OUT,5,0,,
66,INOUT,OUT,6,0,,
66,INOUT,OUT,7,0,,
66,INOUT,OUT,8,0,,
67,OUT5V,3,1,,,
68,DAC,SIN_OUT_10V,1,1,5,400
69,ADC,SIN_IN_10V,1,sin,5,400
70,INOUT,OUT,1,1,,
71,OUT5V,3,0,,,
72,OUT5V,3,1,,,
73,DAC,SIN_OUT_10V,1,2,5,600
74,DAC,SIN_OUT_10V,2,1,5,400
75,ADC,SIN_IN_10V,1,sin,5,400
76,INOUT,OUT,1,0,,
77,INOUT,OUT,2,1,,
78,OUT5V,3,0,,,
79,OUT5V,3,1,,,
80,DAC,SIN_OUT_10V,2,2,5,600
81,DAC,SIN_OUT_10V,3,1,5,400
82,ADC,SIN_IN_10V,1,sin,5,400
83,INOUT,OUT,1,1,,
84,INOUT,OUT,2,1,,
85,OUT5V,3,0,,,
86,OUT5V,3,1,,,
87,DAC,SIN_OUT_10V,3,2,5,600
88,DAC,SIN_OUT_10V,4,1,5,400
89,ADC,SIN_IN_10V,1,sin,5,400
90,INOUT,OUT,1,0,,
91,INOUT,OUT,2,0,,
92,INOUT,OUT,3,1,,
93,OUT5V,3,0,,,
94,OUT5V,3,1,,,
95,DAC,SIN_OUT_10V,4,2,5,600
96,DAC,SIN_OUT_10V,5,1,5,400
97,ADC,SIN_IN_10V,1,sin,5,400
98,INOUT,OUT,1,1,,
99,INOUT,OUT,2,0,,
100,INOUT,OUT,3,1,,
101,OUT5V,3,0,,,
102,OUT5V,3,1,,,
103,DAC,SIN_OUT_10V,5,2,5,600
104,DAC,SIN_OUT_10V,6,1,5,400
105,ADC,SIN_IN_10V,1,sin,5,400
106,INOUT,OUT,1,0,,
107,INOUT,OUT,2,1,,
108,INOUT,OUT,3,1,,
109,OUT5V,3,0,,,
110,OUT5V,3,1,,,
111,DAC,SIN_OUT_10V,6,2,5,600
112,DAC,SIN_OUT_10V,7,1,5,400
113,ADC,SIN_IN_10V,1,sin,5,400
114,INOUT,OUT,1,1,,
115,INOUT,OUT,2,1,,
116,INOUT,OUT,3,1,,
117,OUT5V,3,0,,,
118,OUT5V,3,1,,,
119,DAC,SIN_OUT_10V,7,2,5,600
120,DAC,SIN_OUT_10V,8,1,5,400
121,ADC,SIN_IN_10V,1,sin,5,400
122,INPUT5V,7,0,,,
123,INOUT,OUT,4,1,,
124,OUT5V,3,0,,,
125,OUT5V,3,1,,,
126,INPUT5V,7,1,,,
127,INPUT27V,2,1,,,
128,INOUT,OUT,5,1,,
129,OUT5V,3,0,,,
130,OUT5V,3,1,,,
131,INPUT27V,2,0,,,
132,INPUT5V,8,0,,,
133,INOUT,OUT,6,1,,
134,OUT5V,3,0,,,
135,OUT5V,3,1,,,
136,INPUT5V,8,1,,,
137,INPUT5V,9,0,,,
138,INOUT,OUT,7,1,,
139,OUT5V,3,0,,,
140,OUT5V,3,1,,,
141,INPUT5V,9,1,,,
142,INOUT,OUT,1,0,,
143,INOUT,OUT,2,0,,
144,INOUT,OUT,3,0,,
145,INOUT,OUT,4,0,,
146,INOUT,OUT,5,0,,
147,INOUT,OUT,6,0,,
148,INOUT,OUT,7,0,,
149,INOUT,OUT,8,0,,
150,OUT5V,5,1,,,
151,OUT5V,6,0,,,
152,OUT5V,7,0,,,
153,OUT5V,8,0,,,
154,OUT5V,3,0,,,
155,OUT5V,3,1,,,
156,INPUT5V,10,0,,,
157,INOUT,OUT,1,1,,
158,OUT5V,3,0,,,
159,OUT5V,3,1,,,
160,INPUT5V,10,1,,,
161,OUT5V,9,1,,,
162,INOUT,OUT,5,1,,
163,OUT5V,3,0,,,
164,OUT5V,3,1,,,
165,INPUT5V,6,0,,,
166,INOUT,OUT,2,1,,
167,OUT5V,3,0,,,
168,OUT5V,3,1,,,
169,INPUT5V,6,1,,,
170,INPUT27V,7,0,,,
171,INOUT,OUT,3,1,,
172,OUT5V,3,0,,,
173,OUT5V,3,1,,,
174,INPUT27V,7,1,,,
175,INPUT5V,11,0,,,
176,INOUT,OUT,6,1,,
177,OUT5V,3,0,,,
178,OUT5V,3,1,,,
179,INPUT5V,11,1,,,
180,INPUT5V,12,0,,,
181,INOUT,OUT,7,1,,
182,OUT5V,3,0,,,
183,OUT5V,3,1,,,
184,INPUT5V,12,1,,,
